method,variant,seed,perm,bary_file,nobary_file,n_samples_bary,n_samples_nobary,n_dim,fom3_bary,fom3_nobary,fom3_ratio_bary_over_nobary,fom3_bary_valid,fom3_nobary_valid,logdet_cov3_bary,logdet_cov3_nobary,d_truth,d_shift,d_truth_valid,d_shift_valid,delta_truth_om,delta_truth_s8,delta_truth_w0,delta_shift_om,delta_shift_s8,delta_shift_w0,norm_truth_om,norm_truth_s8,norm_truth_w0,norm_shift_om,norm_shift_s8,norm_shift_w0
l1,tomo4_20deg160,41,2,l1_tomo4_20deg160_bary_perm0002_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,17139.64620206262,9053.030263554389,1.8932496305754396,True,True,-19.49829910057088,-18.221709632801716,0.8838672889050755,1.6352677569054288,True,True,-0.028550962209701547,0.04029658794403079,-0.04176974296569824,-0.046382755041122437,0.044146060943603516,-0.07426440715789795,-0.7513991799438563,0.8221684280341445,-0.207892920407371,-1.2206931537177248,0.9007089528352626,-0.3696226835548445
l1,tomo4_20deg160,41,3,l1_tomo4_20deg160_bary_perm0003_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11096.86329029599,9053.030263554389,1.2257623102144757,True,True,-18.628835521811055,-18.221709632801716,1.6309478728954865,1.0889980492623363,True,True,0.05293514370918273,-0.05691811084747311,0.10450053215026855,0.03510335087776184,-0.05306863784790039,0.07200586795806885,1.3931377612126323,-1.1612961818786491,0.5201114316332862,0.9238437874387638,-1.082755657077531,0.3583816684858127
l1,tomo4_20deg160,41,4,l1_tomo4_20deg160_bary_perm0004_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,12957.563630910225,9053.030263554389,1.4312957378563809,True,True,-18.938869921583095,-18.221709632801716,0.2725952041013068,0.9602056635036117,True,True,0.00758563518524169,-0.010425236225128143,0.0020931363105773926,-0.0102461576461792,-0.00657576322555542,-0.030401527881622314,0.19963740681240777,-0.21270535587288864,0.010417785447566495,-0.26965656696146084,-0.13416483107177052,-0.15131197769990698
l1,tomo4_20deg160,41,5,l1_tomo4_20deg160_bary_perm0005_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,14770.665947694508,9053.030263554389,1.6315714758138087,True,True,-19.20079692473831,-18.221709632801716,1.1075764380551298,0.9456360440934573,True,True,-0.017917895913124093,0.03804889678955081,-0.08854424953460693,-0.03574968874454498,0.041898369789123535,-0.12103891372680664,-0.4715600194681339,0.7763089447014173,-0.4406951375340053,-0.9408539932420025,0.8548494695025355,-0.6024249006814788
l1,tomo4_20deg160,41,6,l1_tomo4_20deg160_bary_perm0006_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,13547.278671707752,9053.030263554389,1.4964358095925372,True,True,-19.027881940202523,-18.221709632801716,1.8967966283137996,2.2272459581151876,True,True,0.02776976466178893,-0.06942852973937985,-0.11515414714813232,0.009937971830368042,-0.06557905673980713,-0.14764881134033203,0.7308397608754428,-1.416545371926544,-0.573135725716697,0.26154578710157417,-1.3380048471254258,-0.7348654888641705
l1,tomo4_20deg160,41,7,l1_tomo4_20deg160_bary_perm0007_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,10155.21203883441,9053.030263554389,1.1217472761266662,True,True,-18.451484708072442,-18.221709632801716,3.9782075696883874,3.8624570715742412,True,True,0.0691475474834442,-0.13894930124282834,-0.23767662048339844,0.051315754652023315,-0.13509982824325562,-0.27017128467559814,1.8198129398431915,-2.834972746028278,-1.1829444769489041,1.3505189660693229,-2.75643222122716,-1.3446742400963778
l1,tomo4_20deg160,41,8,l1_tomo4_20deg160_bary_perm0008_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,13393.38094191922,9053.030263554389,1.4794362276505557,True,True,-19.005031808685047,-18.221709632801716,1.2587154426487195,2.1544099161142256,True,True,-0.004779586791992196,-0.025453653335571258,-0.10669457912445068,-0.022611379623413086,-0.021604180335998535,-0.1391892433166504,-0.12578832088373826,-0.5193290851250016,-0.5310314613147773,-0.5950822946576069,-0.44078856032388347,-0.6927612244622507
l1,tomo4_20deg160,41,9,l1_tomo4_20deg160_bary_perm0009_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8971.719632788065,9053.030263554389,0.9910184072736768,True,True,-18.20366529203975,-18.221709632801716,1.9061380752825594,2.71549147793952,True,True,0.03165032505989074,-0.0651484394073486,0.16385811567306519,0.013818532228469849,-0.06129896640777588,0.13136345148086548,0.8329676639366399,-1.3292189922087907,0.815541101789801,0.3636736901627713,-1.2506784674076725,0.6538113386423275
l1,tomo4_20deg160,41,10,l1_tomo4_20deg160_bary_perm0010_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11778.449581669467,9053.030263554389,1.3010505033974147,True,True,-18.748053668168673,-18.221709632801716,0.570384510540579,0.865332043015583,True,True,0.01897307276725768,-0.023087646961212127,0.033212482929229736,0.001141279935836792,-0.019238173961639404,0.0007178187370300293,0.49932997751957586,-0.4710556247459879,0.16530243137497136,0.03003600374570727,-0.3925150999448697,0.003572668227497887
l1,tomo4_20deg160,41,11,l1_tomo4_20deg160_bary_perm0011_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,14653.617760415704,9053.030263554389,1.618642303606132,True,True,-19.18488506012501,-18.221709632801716,0.08821842851291208,1.1606357342671507,True,True,0.00018816232681273526,-0.0019698405265807795,0.0010585784912109375,-0.017643630504608154,0.0018796324729919434,-0.03143608570098877,0.00495202287842246,-0.040190516662758205,0.005268669577377935,-0.4643419508954461,0.03835000813835993,-0.15646109357009552
l1,tomo4_20deg160,41,12,l1_tomo4_20deg160_bary_perm0012_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,12310.95241559047,9053.030263554389,1.359870900371536,True,True,-18.836489170891284,-18.221709632801716,1.130552401257434,2.1961754615271785,True,True,-0.00850034713745118,-0.006961848735809295,0.019251704216003418,-0.02633213996887207,-0.0031123757362365723,-0.013242959976196289,-0.22371063438795713,-0.14204210637589984,0.09581799475210018,-0.6930046081618257,-0.0635015815747817,-0.06591176839537329
l1,tomo4_20deg160,41,13,l1_tomo4_20deg160_bary_perm0013_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,13188.130677757712,9053.030263554389,1.4567642318451508,True,True,-18.974145025961388,-18.221709632801716,1.1802913383981042,1.977537650914292,True,True,0.00787272095680236,-0.037416305541992156,-0.061798691749572754,-0.00995907187461853,-0.033566832542419434,-0.09429335594177246,0.20719287943500597,-0.7634022303087289,-0.3075793527320505,-0.26210109433886264,-0.6848617055076107,-0.46930911587952395
l1,tomo4_20deg160,41,14,l1_tomo4_20deg160_bary_perm0014_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,14581.579501455251,9053.030263554389,1.6106849394017437,True,True,-19.175028666256303,-18.221709632801716,0.6478600390931242,0.7864885254916077,True,True,0.008343240022659293,-0.011389222145080535,-0.046897053718566895,-0.009488552808761597,-0.0075397491455078125,-0.0793917179107666,0.21957591709363572,-0.23237349228074325,-0.23341214869482624,-0.24971805668023286,-0.15383296747962513,-0.3951419118422997
l1,tomo4_20deg160,41,15,l1_tomo4_20deg160_bary_perm0015_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,17040.07236528912,9053.030263554389,1.8822506795198617,True,True,-19.486646094327114,-18.221709632801716,1.7401278361974208,2.6967196045589166,True,True,-0.00045145511627198154,-0.039187099933624236,-0.05296587944030762,-0.01828324794769287,-0.035337626934051514,-0.08546054363250732,-0.01188131600107537,-0.7995316227863738,-0.2636174076491881,-0.48117528977494395,-0.7209910979852557,-0.42534717079666157
l1,tomo4_20deg160,41,16,l1_tomo4_20deg160_bary_perm0016_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,14144.814743365789,9053.030263554389,1.5624397943647512,True,True,-19.114206773360713,-18.221709632801716,1.8414385736731944,2.1115571057544043,True,True,0.02546145558357238,-0.06393757104873654,-0.13026905059814453,0.007629662752151489,-0.06008809804916382,-0.16276371479034424,0.6700900903147948,-1.3045137309013297,-0.6483643768117963,0.2007961165409263,-1.2259732061002115,-0.8100941399592697
l1,tomo4_20deg160,41,17,l1_tomo4_20deg160_bary_perm0017_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,5745.076705734445,9053.030263554389,0.6346026179612947,True,True,-17.312197083863317,-18.221709632801716,1.3856957078399106,1.6318860919089375,True,True,0.050229897499084464,-0.0619816446304321,0.20743083953857422,0.032398104667663574,-0.058132171630859375,0.1749361753463745,1.3219415693335597,-1.2646071028036514,1.0324076700601283,0.8526475955596912,-1.1860665780025335,0.8706779069126549
l1,tomo4_20deg160,41,18,l1_tomo4_20deg160_bary_perm0018_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,10527.983418677168,9053.030263554389,1.162923696506421,True,True,-18.52358415718037,-18.221709632801716,1.7231123167248665,1.4536617962297684,True,True,0.0369086468219757,-0.05572929620742795,-0.06260466575622559,0.01907685399055481,-0.051879823207855225,-0.09509932994842529,0.9713552471953575,-1.1370408810281785,-0.3115907800983402,0.5020612734214889,-1.0585003562270603,-0.47332054324581363
l1,tomo4_20deg160,41,19,l1_tomo4_20deg160_bary_perm0019_s41.npy,l1_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,12027.954264961034,9053.030263554389,1.3286108534711376,True,True,-18.78997748344033,-18.221709632801716,0.5034347230947299,1.5572581086343982,True,True,-0.012967700362205514,0.011232528686523469,-0.01796424388885498,-0.030799493193626404,0.015082001686096191,-0.05045890808105469,-0.34128164740479083,0.22917648675054722,-0.0894101533742081,-0.8105756211786594,0.30771701155166536,-0.25113991652168155
l1,tomo4_20deg160,42,0,l1_tomo4_20deg160_bary_perm0000_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,15487.323867600846,14092.070484114894,1.0990098215204596,True,True,-19.295554306641453,-19.106735082319734,1.4649543284887419,1.2476746082100323,True,True,-0.0015370643138885587,-0.011588897705078094,-0.1726435422897339,-0.0032771527767181396,-0.025258183479309082,-0.10403478145599365,-0.05019714140014289,-0.2679379074186311,-1.1509886130729836,-0.10702460517518612,-0.583974852386214,-0.69358429067929
l1,tomo4_20deg160,42,1,l1_tomo4_20deg160_bary_perm0001_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,15090.295396216101,14092.070484114894,1.0708359295553087,True,True,-19.243614254395208,-19.106735082319734,0.6530940522209892,1.5913193890267228,True,True,-0.004845688343048105,-0.00824883222579953,-0.0745171308517456,-0.0065857768058776855,-0.021918118000030518,-0.005908370018005371,-0.15824952849347418,-0.19071484635330133,-0.4967945394985611,-0.21507699226851743,-0.5067517913208842,-0.03939021710486756
l1,tomo4_20deg160,42,2,l1_tomo4_20deg160_bary_perm0002_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16171.730528164902,14092.070484114894,1.14757661384069,True,True,-19.382039935515856,-19.106735082319734,1.4124321760486342,1.2980949667817927,True,True,-0.027839998006820688,0.05680260419845584,-0.06035590171813965,-0.02958008646965027,0.043133318424224854,0.008252859115600586,-0.909193131283247,1.3132889160108818,-0.40238374796982934,-0.9660205950582902,0.997251971043299,0.05502057442386419
l1,tomo4_20deg160,42,3,l1_tomo4_20deg160_bary_perm0003_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13278.168417789224,14092.070484114894,0.942243968532294,True,True,-18.987752986342684,-19.106735082319734,0.42894691250271844,1.2339650064873253,True,True,0.010780563354492179,-0.007146265506744354,0.04204154014587402,0.009040474891662598,-0.020815551280975342,0.11065030097961426,0.3520694991022202,-0.16522325716068803,0.2802846451258729,0.29524203532717697,-0.481260202128271,0.7376889675195665
l1,tomo4_20deg160,42,4,l1_tomo4_20deg160_bary_perm0004_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9205.422654444257,14092.070484114894,0.6532342188339855,True,True,-18.25509601671867,-19.106735082319734,1.109392305151057,1.9961501986622379,True,True,0.02695926070213317,-0.02461233377456662,0.16147685050964355,0.02521917223930359,-0.03828161954879761,0.2300856113433838,0.8804301871303548,-0.5690426627337151,1.0765419531277773,0.8236027233553116,-0.8850796077012979,1.5339462755214708
l1,tomo4_20deg160,42,5,l1_tomo4_20deg160_bary_perm0005_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9554.366689914787,14092.070484114894,0.6779959481954638,True,True,-18.329507147974766,-19.106735082319734,1.2118048226985516,1.4864532444222522,True,True,0.01969026565551757,-0.03856971502304074,-0.0580286979675293,0.01795017719268799,-0.05223900079727173,0.010580062866210938,0.6430407891104379,-0.8917404395137712,-0.38686862946769623,0.5862133253353947,-1.2077773844813542,0.07053569292599732
l1,tomo4_20deg160,42,6,l1_tomo4_20deg160_bary_perm0006_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,8917.423990823023,14092.070484114894,0.6327972884378541,True,True,-18.191524787199278,-19.106735082319734,2.002786729757453,3.0985921712796953,True,True,0.03437395930290221,-0.07458021879196164,0.09756296873092651,0.03263387084007263,-0.08824950456619263,0.16617172956466675,1.1225779429133511,-1.7243113423277223,0.6504376855199028,1.0657504791383077,-2.040348287295305,1.1078420079135962
l1,tomo4_20deg160,42,7,l1_tomo4_20deg160_bary_perm0007_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,14619.030996609528,14092.070484114894,1.0373941155835578,True,True,-19.18015890361105,-19.106735082319734,3.5082950935093553,3.346605197968648,True,True,0.03803466796874999,-0.09714671611785886,-0.25918734073638916,0.03629457950592041,-0.11081600189208984,-0.19057857990264893,1.2421286402159313,-2.246053808707383,-1.7279631423433255,1.185301176440888,-2.562090753674966,-1.2705588199496318
l1,tomo4_20deg160,42,8,l1_tomo4_20deg160_bary_perm0008_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,14013.722553514504,14092.070484114894,0.9944402825199671,True,True,-19.095584621852403,-19.106735082319734,1.040614209630845,2.064273382665397,True,True,-0.02415663957595826,0.012944135665893586,-0.10088026523590088,-0.025896728038787842,-0.0007251501083374023,-0.032271504402160645,-0.7889027424486682,0.2992713122441894,-0.6725536039769312,-0.8457302062237115,-0.016765632723393507,-0.2151492815832377
l1,tomo4_20deg160,42,9,l1_tomo4_20deg160_bary_perm0009_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9286.088134369329,14092.070484114894,0.6589583940015736,True,True,-18.272545319272826,-19.106735082319734,2.643401372500756,3.1586078363415426,True,True,0.040007134675979605,-0.09919026136398312,-0.08150744438171387,0.038267046213150024,-0.11285954713821411,-0.012898683547973633,1.3065450665913456,-2.2933010319460436,-0.5433979117886228,1.2497176028163024,-2.6093379769136265,-0.08599358939492927
l1,tomo4_20deg160,42,10,l1_tomo4_20deg160_bary_perm0010_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,17120.227372692687,14092.070484114894,1.2148837455781423,True,True,-19.496031861445534,-19.106735082319734,0.5434162568857186,1.0790599334368167,True,True,-0.012035766839981088,0.018569324016571076,-0.057729125022888184,-0.013775855302810669,0.004900038242340088,0.01087963581085205,-0.39306168549137555,0.42932692528629546,-0.38487142155888254,-0.4498891492664188,0.11328998031871254,0.072532900834811
l1,tomo4_20deg160,42,11,l1_tomo4_20deg160_bary_perm0011_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16080.591699748624,14092.070484114894,1.1411092300365133,True,True,-19.370736678608008,-19.106735082319734,0.8068845367327194,1.9530502196577018,True,True,-0.01508083403110505,0.0034174060821533514,-0.0660548210144043,-0.01682092249393463,-0.010251879692077637,0.0025539398193359375,-0.4925068856594069,0.07901119310516005,-0.4403775885144957,-0.5493343494344501,-0.23702575186242286,0.01702673387919784
l1,tomo4_20deg160,42,12,l1_tomo4_20deg160_bary_perm0012_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9770.81222723592,14092.070484114894,0.6933553332883158,True,True,-18.374309752811754,-19.106735082319734,1.3520948307151182,2.384772455740326,True,True,-0.005548725128173837,-0.02505638837814328,-0.0921175479888916,-0.007288813591003418,-0.03872567415237427,-0.023508787155151367,-0.1812091643353723,-0.5793093045049859,-0.6141338818308243,-0.2380366281104155,-0.8953462494725688,-0.15672955943713074
l1,tomo4_20deg160,42,13,l1_tomo4_20deg160_bary_perm0013_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9438.322198634083,14092.070484114894,0.6697612114041943,True,True,-18.305067020295176,-19.106735082319734,1.324666382559598,2.3857827301875463,True,True,0.006269028186798087,-0.0381210112571716,-0.046008944511413574,0.004528939723968506,-0.05179029703140259,0.02259981632232666,0.20473267871145218,-0.8813663080702643,-0.3067347352226608,0.14790521493640893,-1.1974032530378471,0.15066958717103274
l1,tomo4_20deg160,42,14,l1_tomo4_20deg160_bary_perm0014_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,14637.110256373735,14092.070484114894,1.0386770540832329,True,True,-19.18263076234447,-19.106735082319734,1.0338529191407315,0.39607123970809066,True,True,0.0055778229236602694,0.002182636260986359,-0.052272915840148926,0.0038377344608306885,-0.011486649513244629,0.01633584499359131,0.1821594343671901,0.0504630386174221,-0.348495692953072,0.12533197059214685,-0.2655739063501608,0.10890862944062153
l1,tomo4_20deg160,42,15,l1_tomo4_20deg160_bary_perm0015_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,19395.9580245589,14092.070484114894,1.3763739009411529,True,True,-19.745639948188316,-19.106735082319734,1.3391877454472523,1.9509181782406142,True,True,-0.03316935360431672,0.022793207168579133,-0.18245959281921387,-0.0349094420671463,0.009123921394348145,-0.11385083198547363,-1.0832381690099813,0.5269840486582568,-1.216430750293614,-1.1400656327850247,0.21094710369067382,-0.7590264278999205
l1,tomo4_20deg160,42,16,l1_tomo4_20deg160_bary_perm0016_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16773.04442454652,14092.070484114894,1.1902469863072085,True,True,-19.45505675653226,-19.106735082319734,1.5180165465773396,1.727186456231014,True,True,-0.015352303385734567,-0.004671003818511932,-0.2118666172027588,-0.017092391848564148,-0.01834028959274292,-0.14325785636901855,-0.5013724779817406,-0.10799465320399845,-1.4124829730464163,-0.5581999417567838,-0.42403159817158137,-0.9550786506527229
l1,tomo4_20deg160,42,17,l1_tomo4_20deg160_bary_perm0017_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9350.074098241415,14092.070484114894,0.663498959133164,True,True,-18.286279094393873,-19.106735082319734,1.094889776361391,1.4774644138960131,True,True,0.030090084075927725,-0.024213042259216278,0.11873602867126465,0.028349995613098145,-0.037882328033447266,0.18734478950500488,0.9826759956974986,-0.559810953575897,0.7915953017969297,0.9258485319224553,-0.87584789854348,1.2489996241906234
l1,tomo4_20deg160,42,18,l1_tomo4_20deg160_bary_perm0018_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,20152.344999998062,14092.070484114894,1.4300485526746787,True,True,-19.822151875549302,-19.106735082319734,2.4842518442989077,2.139943805327621,True,True,0.03049307107925414,-0.061407651901245086,-0.16990435123443604,0.02875298261642456,-0.07507693767547607,-0.1012955904006958,0.9958366652970809,-1.4197586490647565,-1.1327268369771935,0.9390092015220376,-1.7357955940323393,-0.6753225145834998
l1,tomo4_20deg160,42,19,l1_tomo4_20deg160_bary_perm0019_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,12349.074955548971,14092.070484114894,0.8763137375355387,True,True,-18.8426728737322,-19.106735082319734,1.3805678893032152,2.2324960005696717,True,True,-0.037733728289604196,0.04969564437866214,-0.04582691192626953,-0.03947381675243378,0.03602635860443115,0.022781848907470703,-1.2323006118826352,1.1489744151253136,-0.3055211512685189,-1.2891280756576784,0.8329374701577306,0.1518831711251746
l1,tomo4_20deg160,43,0,l1_tomo4_20deg160_bary_perm0000_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,10796.892461935235,8806.529616175296,1.2260098963505626,True,True,-18.57402727340531,-18.166497454314268,1.8193365738321643,1.2155772785512398,True,True,0.021764894723892203,-0.055363264083862274,-0.13729310035705566,0.0013065636157989502,-0.029398560523986816,-0.10909664630889893,0.5284520321663138,-1.0904954975531318,-0.8185753054205276,0.03172338789976229,-0.5790662529830078,-0.650461096299897
l1,tomo4_20deg160,43,1,l1_tomo4_20deg160_bary_perm0001_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15093.390260801238,8806.529616175296,1.7138862774138204,True,True,-19.244024391796074,-18.166497454314268,1.5878152907632466,0.9552884857305041,True,True,0.004878839254379264,-0.0192919039726257,-0.17873764038085938,-0.01557949185371399,0.006672799587249756,-0.15054118633270264,0.1184583041313439,-0.37999447412472837,-1.0656778686212205,-0.37827034013520755,0.13143477044539564,-0.8975636595005898
l1,tomo4_20deg160,43,2,l1_tomo4_20deg160_bary_perm0002_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15272.995656920384,8806.529616175296,1.7342808487088806,True,True,-19.26768311641435,-18.166497454314268,1.1860383396927128,1.0648107258413047,True,True,-0.01904947519302369,0.006423506736755402,-0.18603956699371338,-0.03950780630111694,0.03238821029663086,-0.15784311294555664,-0.462521597515677,0.1265244253720906,-1.1092137549238132,-0.9592502417822285,0.6379536699422146,-0.9410995458031827
