method,variant,seed,perm,bary_file,nobary_file,n_samples_bary,n_samples_nobary,n_dim,fom3_bary,fom3_nobary,fom3_ratio_bary_over_nobary,fom3_bary_valid,fom3_nobary_valid,logdet_cov3_bary,logdet_cov3_nobary,d_truth,d_shift,d_truth_valid,d_shift_valid,delta_truth_om,delta_truth_s8,delta_truth_w0,delta_shift_om,delta_shift_s8,delta_shift_w0,norm_truth_om,norm_truth_s8,norm_truth_w0,norm_shift_om,norm_shift_s8,norm_shift_w0
l1,tomo4_20deg160,42,16,l1_tomo4_20deg160_bary_perm0016_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,15565.357604416462,11677.785793849633,1.3329031615406326,True,True,-19.305606115036166,-18.73088733193342,1.2534155630258248,1.3139920636811504,True,True,-0.010330656766891488,-0.00969853639602658,-0.17485666275024414,-0.011919736862182617,-0.016817986965179443,-0.11604082584381104,-0.308026915045414,-0.21485899774956999,-1.0984729858481268,-0.35540816587559565,-0.37258156034597245,-0.7289840171947101
l1,tomo4_20deg160,42,17,l1_tomo4_20deg160_bary_perm0017_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,9022.175356912652,11677.785793849633,0.7725929826238449,True,True,-18.21488150873839,-18.73088733193342,0.9147404950959745,1.39617481305362,True,True,0.028546860218048087,-0.028951194286346404,0.12663960456848145,0.026957780122756958,-0.03607064485549927,0.18545544147491455,0.8511754369169595,-0.6413776609186029,0.795566965358726,0.8037941860867779,-0.7991002235150054,1.1650559340121427
l1,tomo4_20deg160,42,18,l1_tomo4_20deg160_bary_perm0018_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,18112.835237918036,11677.785793849633,1.5510504780330503,True,True,-19.608752190214748,-18.73088733193342,2.195334795576561,1.8164434373003941,True,True,0.028582086563110343,-0.054946329593658416,-0.1642763614654541,0.026993006467819214,-0.06206578016281128,-0.105460524559021,0.8522257730807382,-1.217267515884943,-1.0320061154373803,0.8048445222505566,-1.3749900784813456,-0.6625171467839636
l1,tomo4_20deg160,42,19,l1_tomo4_20deg160_bary_perm0019_s42.npy,l1_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,10153.758433819035,11677.785793849633,0.8694934650339913,True,True,-18.45119840995215,-18.73088733193342,1.4255229273100067,1.5342232385651398,True,True,-0.046133572459220895,0.05916318655014041,-0.14752447605133057,-0.047722652554512024,0.05204373598098755,-0.08870863914489746,-1.3755545581748927,1.3106867311486212,-0.9267685265459483,-1.4229358090050743,1.1529641685522187,-0.5572795578925316
l1,tomo4_20deg160,43,0,l1_tomo4_20deg160_bary_perm0000_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,8015.963894769635,7483.185997874885,1.071196666372592,True,True,-17.978380638337995,-17.840827831657,1.521702774498831,1.181941927244685,True,True,0.004961421489715567,-0.0401194357872009,-0.1636042594909668,-0.005029648542404175,-0.02820444107055664,-0.09916257858276367,0.12790837589246382,-0.7930626722986647,-0.9756320022021107,-0.12966730960116382,-0.557532501821518,-0.5913427033454931
l1,tomo4_20deg160,43,1,l1_tomo4_20deg160_bary_perm0001_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15737.655600140717,7483.185997874885,2.1030688806358655,True,True,-19.327623131049478,-17.840827831657,1.5421412214312624,0.8913877661581542,True,True,-0.006286273002624521,0.004201803207397492,-0.2041490077972412,-0.016277343034744263,0.016116797924041748,-0.13970732688903809,-0.16206383026499138,0.08305932560484412,-1.217415156821109,-0.419639515758619,0.3185894960819907,-0.8331258579644915
l1,tomo4_20deg160,43,2,l1_tomo4_20deg160_bary_perm0002_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,14354.736996127918,7483.185997874885,1.918265428682977,True,True,-19.143670541950257,-17.840827831657,1.0446926105175474,1.5296452134836966,True,True,-0.035049567222595224,0.02285763978958133,-0.10615420341491699,-0.045040637254714966,0.034772634506225586,-0.04171252250671387,-0.9035985409562334,0.4518393775554739,-0.633036317893569,-1.161174226449861,0.6873695480326205,-0.2487470190369514
l1,tomo4_20deg160,43,3,l1_tomo4_20deg160_bary_perm0003_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,7760.554501926803,7483.185997874885,1.037065563268197,True,True,-17.913618134116483,-17.840827831657,1.987281139640413,1.2255958165563556,True,True,0.03205301403999328,-0.0476429724693298,-0.14794456958770752,0.022061944007873535,-0.03572797775268555,-0.0835028886795044,0.826345630342509,-0.9417845072196255,-0.8822475471658127,0.5687699448488813,-0.7062543367424788,-0.4979582483091951
l1,tomo4_20deg160,43,4,l1_tomo4_20deg160_bary_perm0004_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,7551.368183707534,7483.185997874885,1.009111384623075,True,True,-17.858968084420937,-17.840827831657,0.7943137791601775,1.183673457553474,True,True,-0.020644197463989267,0.0387912726402283,-0.03736460208892822,-0.03063526749610901,0.05070626735687256,0.027077078819274902,-0.5322196017201449,0.7668081501719421,-0.222818780274599,-0.7897952872137726,1.0023383206490888,0.16147051858201852
l1,tomo4_20deg160,43,5,l1_tomo4_20deg160_bary_perm0005_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,10323.594412395287,7483.185997874885,1.3795720720194629,True,True,-18.484374548338796,-17.840827831657,1.0341036201377,0.3447191422688145,True,True,0.004415860176086417,-0.0016846323013305353,-0.10411572456359863,-0.005575209856033325,0.01023036241531372,-0.03967404365539551,0.11384348305465249,-0.03330104146579417,-0.6208801233706005,-0.14373220243897517,0.20222912901135245,-0.236590824513983
l1,tomo4_20deg160,43,6,l1_tomo4_20deg160_bary_perm0006_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15415.48670798491,7483.185997874885,2.0600165106630626,True,True,-19.286255826965704,-17.840827831657,1.5988650556448698,1.4584459145656479,True,True,-0.013521189093589792,-0.025110092163085906,-0.20177435874938965,-0.023512259125709534,-0.01319509744644165,-0.13733267784118652,-0.34858423955331275,-0.4963648267176202,-1.2032542565347037,-0.6061599250469404,-0.26083465624047364,-0.8189649576780862
l1,tomo4_20deg160,43,7,l1_tomo4_20deg160_bary_perm0007_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,9999.236624590643,7483.185997874885,1.3362271935283019,True,True,-18.420528063042777,-17.840827831657,3.6034672803135406,3.0467685613692783,True,True,0.038544496297836295,-0.11300977706909177,-0.3227769136428833,0.028553426265716553,-0.10109478235244751,-0.2583352327346802,0.9936998763900555,-2.2339256283081257,-1.9248367218667155,0.7361241908964279,-1.998395457830979,-1.540547423010098
l1,tomo4_20deg160,43,8,l1_tomo4_20deg160_bary_perm0008_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,12907.302901475465,7483.185997874885,1.7248405832944615,True,True,-18.931097093119554,-17.840827831657,1.3655609098934738,1.1802355323417293,True,True,-0.003980944156646737,-0.02943929672241208,-0.159509539604187,-0.01397201418876648,-0.017524302005767822,-0.09506785869598389,-0.10263109124084313,-0.581942564025733,-0.9512136907594533,-0.36020677673447077,-0.3464123935485864,-0.5669243919028357
l1,tomo4_20deg160,43,9,l1_tomo4_20deg160_bary_perm0009_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,6993.151402935182,7483.185997874885,0.9345152459020976,True,True,-17.705373156221754,-17.840827831657,1.1628137047521192,1.3690596198442728,True,True,-0.010289782881736764,-0.02160647153854367,-0.10190963745117188,-0.020280852913856506,-0.009691476821899414,-0.03746795654296875,-0.2652766791568194,-0.4271068553453852,-0.6077244195201881,-0.522852364650447,-0.19157668486823856,-0.22343512066357055
l1,tomo4_20deg160,43,10,l1_tomo4_20deg160_bary_perm0010_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15823.924800831657,7483.185997874885,2.1145972858786912,True,True,-19.338556603257466,-17.840827831657,1.6255993252472327,1.7574914516128242,True,True,-0.03957320213317872,0.07548860073089603,-0.10624051094055176,-0.04956427216529846,0.08740359544754028,-0.04179883003234863,-1.0202205203108552,1.4922241614083334,-0.6335510012172314,-1.277796205804483,1.7277543318854798,-0.24926170236061393
l1,tomo4_20deg160,43,11,l1_tomo4_20deg160_bary_perm0011_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,14839.086450019367,7483.185997874885,1.9829904607787978,True,True,-19.210039909709476,-17.840827831657,1.2166560117412193,0.9863092105270295,True,True,-0.025333890914917,0.034063730239868195,-0.17344307899475098,-0.03532496094703674,0.04597872495651245,-0.10900139808654785,-0.6531226683080391,0.6733562524602866,-1.034304479322501,-0.9106983538016667,0.9088864229374332,-0.6500151804658834
l1,tomo4_20deg160,43,12,l1_tomo4_20deg160_bary_perm0012_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,14165.847391120002,7483.185997874885,1.8930235591020848,True,True,-19.1171784667141,-17.840827831657,0.8172300197719046,1.3093608184594925,True,True,-0.031201327443122873,0.029234740734100373,-0.09010541439056396,-0.041192397475242615,0.04114973545074463,-0.02566373348236084,-0.8043886469253798,0.5778989947296531,-0.537331522569378,-1.0619643324190073,0.8134291652067998,-0.15304222371276044
l1,tomo4_20deg160,43,13,l1_tomo4_20deg160_bary_perm0013_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,12767.666559272833,7483.185997874885,1.7061805710694165,True,True,-18.90934240800681,-17.840827831657,1.910091972908107,1.5076862492091616,True,True,-0.0036571717262268155,-0.036633219718933074,-0.24204587936401367,-0.013648241758346558,-0.02471822500228882,-0.17760419845581055,-0.09428404678602054,-0.7241487462410838,-1.443408054554483,-0.3518597322796482,-0.48861857576393725,-1.0591187556978654
l1,tomo4_20deg160,43,14,l1_tomo4_20deg160_bary_perm0014_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,14496.95546868721,7483.185997874885,1.937270498528853,True,True,-19.163387877371246,-17.840827831657,0.6638390106547493,0.8791171645188813,True,True,-0.016840065121650705,0.027981016635894806,-0.06951463222503662,-0.026831135153770447,0.03989601135253906,-0.005072951316833496,-0.43414682346553735,0.5531159497007562,-0.41454116189316254,-0.691722508959165,0.7886461201779027,-0.030251863036545017
l1,tomo4_20deg160,43,15,l1_tomo4_20deg160_bary_perm0015_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15932.047181076678,7483.185997874885,2.1290459953288807,True,True,-19.352175811400812,-17.840827831657,1.3183093332503613,1.2877934027018636,True,True,-0.024122962951660165,-0.0024063849449157404,-0.19428789615631104,-0.03411403298377991,0.009508609771728516,-0.1298462152481079,-0.6219042303212615,-0.047568317887535794,-1.1586097435383915,-0.8794799158148892,0.18796185258961082,-0.774320444681774
l1,tomo4_20deg160,43,16,l1_tomo4_20deg160_bary_perm0016_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16015.869286621084,7483.185997874885,2.1402473881003834,True,True,-19.36267068019388,-17.840827831657,2.1720829600091616,1.5615997818057037,True,True,0.008899679183959952,-0.04406842231750485,-0.2570852041244507,-0.00109139084815979,-0.032153427600860596,-0.19264352321624756,0.22943898492477105,-0.8711244333664363,-1.5330930454798146,-0.02813670056885659,-0.6355942628892898,-1.148803746623197
l1,tomo4_20deg160,43,17,l1_tomo4_20deg160_bary_perm0017_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,12081.050909249756,7483.185997874885,1.6144261164536866,True,True,-18.798786927007423,-17.840827831657,0.547139306822939,0.29531668771297453,True,True,0.0017930173873901278,-0.0017800593376159357,-0.059877753257751465,-0.008198052644729614,0.01013493537902832,0.00456392765045166,0.04622504708447332,-0.03518739950949789,-0.35707293000797163,-0.2113506384091543,0.20034277096764874,0.027216368848645894
l1,tomo4_20deg160,43,18,l1_tomo4_20deg160_bary_perm0018_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15640.358003255491,7483.185997874885,2.0900667186004895,True,True,-19.315219808142103,-17.840827831657,3.094699945173247,2.4814208791012984,True,True,0.03480692744255065,-0.09139069557189938,-0.28437793254852295,0.024815857410430908,-0.07947570085525513,-0.21993625164031982,0.897343144139668,-1.8065695050628487,-1.6958495614824207,0.6397674586460403,-1.571039334585702,-1.3115602626258032
l1,tomo4_20deg160,43,19,l1_tomo4_20deg160_bary_perm0019_s43.npy,l1_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,9723.128127360449,7483.185997874885,1.299330008651619,True,True,-18.364525338965656,-17.840827831657,1.445357709294408,1.3997043933257332,True,True,-0.04398042917251588,0.044664714336395295,-0.22890949249267578,-0.05397149920463562,0.05657970905303955,-0.16446781158447266,-1.133841436001952,0.8829116614939687,-1.3650709778496277,-1.3914171214955795,1.1184418319711154,-0.9807816789930103
l1vmim,tomo4_20deg160,41,0,l1vmim_tomo4_20deg160_bary_perm0000_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,1,l1vmim_tomo4_20deg160_bary_perm0001_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,2,l1vmim_tomo4_20deg160_bary_perm0002_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,3,l1vmim_tomo4_20deg160_bary_perm0003_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,4,l1vmim_tomo4_20deg160_bary_perm0004_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,5,l1vmim_tomo4_20deg160_bary_perm0005_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,6,l1vmim_tomo4_20deg160_bary_perm0006_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,7,l1vmim_tomo4_20deg160_bary_perm0007_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,8,l1vmim_tomo4_20deg160_bary_perm0008_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,9,l1vmim_tomo4_20deg160_bary_perm0009_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,10,l1vmim_tomo4_20deg160_bary_perm0010_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,11,l1vmim_tomo4_20deg160_bary_perm0011_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,12,l1vmim_tomo4_20deg160_bary_perm0012_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,13,l1vmim_tomo4_20deg160_bary_perm0013_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,14,l1vmim_tomo4_20deg160_bary_perm0014_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,15,l1vmim_tomo4_20deg160_bary_perm0015_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,16,l1vmim_tomo4_20deg160_bary_perm0016_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,17,l1vmim_tomo4_20deg160_bary_perm0017_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,18,l1vmim_tomo4_20deg160_bary_perm0018_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,41,19,l1vmim_tomo4_20deg160_bary_perm0019_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,8842.942712566068,9482.538592190436,0.9325501422001992,True,True,-18.17474997254862,-18.314414686775336,1.8341784901575977,1.75991480948884,True,True,0.029583146572113028,-0.060451533794403045,-0.10505616664886475,0.007271498441696167,-0.03887355327606201,-0.1914353370666504,0.7776731010273307,-1.3013329012650043,-0.5355371784733666,0.19115102338707554,-0.836826308481542,-0.9758659919072888
l1vmim,tomo4_20deg160,42,0,l1vmim_tomo4_20deg160_bary_perm0000_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,1,l1vmim_tomo4_20deg160_bary_perm0001_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,2,l1vmim_tomo4_20deg160_bary_perm0002_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,3,l1vmim_tomo4_20deg160_bary_perm0003_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,4,l1vmim_tomo4_20deg160_bary_perm0004_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,5,l1vmim_tomo4_20deg160_bary_perm0005_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,6,l1vmim_tomo4_20deg160_bary_perm0006_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
